time,dt,max_concentration,min_concentration,total_energy,volume_fraction
0,0,0.52997405469581,0.48228450105498,1480.0389881006,1
0.01,0.01,0.53588448919519,0.48207121007417,811.5617890494,1
0.02,0.01,0.5384872641134,0.4814854007968,608.66512123474,1
0.03,0.01,0.53974916057936,0.47981065552432,519.93517903261,1
0.041,0.011,0.54035105643443,0.47616884979613,469.41877640912,1
0.0531,0.0121,0.54026028172532,0.46720216833482,437.50668226296,1
0.06641,0.01331,0.54016549906332,0.45522683603541,415.46618823266,1
0.081051,0.014641,0.5458178440504,0.44350670045605,399.08517253462,1
0.0971561,0.0161051,0.55554566566499,0.43273315244017,386.10660578117,1
0.11487171,0.01771561,0.56605143741423,0.42313071462905,375.31510479202,1
0.134358881,0.019487171,0.5794009181244,0.41460706942602,365.99792195536,1
0.1557947691,0.0214358881,0.59396576680938,0.40721590513697,357.76419653991,1
0.17937424601,0.02357947691,0.60922090450086,0.40088278427609,350.39538824847,0.9999375
0.205311670611,0.025937424601,0.62487434744023,0.39547868560564,343.79536487162,0.999125
0.2338428376721,0.0285311670611,0.64080059877992,0.39101078720506,337.93069326464,0.998625
0.26522712143931,0.03138428376721,0.65666721668843,0.38754709951223,332.79407043909,0.9981875
0.29974983358324,0.034522712143931,0.67210025428896,0.38511676106863,328.36668720769,0.9975625
0.33772481694157,0.037974983358324,0.6870744868606,0.38375663212939,324.59953502985,0.9974375
0.37949729863572,0.041772481694157,0.7007490657331,0.3834901195631,321.39856443348,0.9973125
0.42544702849929,0.045949729863572,0.71318064477465,0.38423966583243,318.64952668272,0.99725
0.47599173134922,0.050544702849929,0.7241409674533,0.38602302869447,316.24448014651,0.9974375
0.52653643419915,0.050544702849929,0.73244329846312,0.38846563768627,314.30988460733,0.9979375
0.58213560733408,0.055599173134922,0.73893865436337,0.39159414665493,312.58930262756,0.9981875
0.64329469778249,0.061159090448415,0.74368931350289,0.39530907648503,311.0542287633,0.9986875
0.71056969727575,0.067274999493256,0.74617479871722,0.39951587967108,309.63478551237,0.9996875
0.78457219671833,0.074002499442582,0.74598736830846,0.40393434712408,308.29164950516,1
0.86597494610517,0.08140274938684,0.74221354762265,0.40813940606321,306.97357063835,1
0.95551797043069,0.089543024325524,0.73402355283041,0.4121229022939,305.66005151253,1
1.0540152971888,0.098497326758076,0.73075368014315,0.41580990173741,304.30197387991,1
1.1525126239468,0.098497326758076,0.73432512668425,0.4159981086141,302.90228163911,1
1.2510099507049,0.098497326758076,0.73731293218547,0.41619002586636,300.90965555954,1
1.349507277463,0.098497326758076,0.73986139100304,0.41622526415173,298.61336095914,1
1.4480046042211,0.098497326758076,0.74219064364292,0.41618866096297,296.70726764121,1
1.5465019309791,0.098497326758076,0.74419603467793,0.41620238189902,295.04548131821,1
1.654848990413,0.10834705943388,0.74604465251226,0.41606087549333,293.30941555333,1
1.7740307557903,0.11918176537727,0.74768435106666,0.4158142596412,291.4360950016,1
1.9051306977053,0.131099941915,0.74903768240849,0.41554863183425,289.38323139383,1
2.0493406338118,0.1442099361065,0.75010240976952,0.41504331608552,287.12652198709,1
2.207971563529,0.15863092971715,0.75080824046902,0.41460873825046,284.63238927527,1
2.3666024932461,0.15863092971715,0.75124140584008,0.41388654506063,282.12327774318,1
2.541096515935,0.17449402268886,0.7512841437405,0.41325273515367,279.35009075448,1
2.7155905386238,0.17449402268886,0.75119380005581,0.41235826309508,276.55980995903,1
2.8900845613127,0.17449402268886,0.75087412930975,0.41040481845309,273.75733141609,1
3.0645785840016,0.17449402268886,0.750500354815,0.40858673768783,270.94716397527,1
3.2390726066904,0.17449402268886,0.74992623513681,0.40660780599565,268.13460107893,1
3.4310160316482,0.19194342495775,0.74941421700084,0.40463992434209,265.0462511047,1
3.6229594566059,0.19194342495775,0.74870746931362,0.40251619957504,261.96082509881,1
3.8149028815637,0.19194342495775,0.74809857119812,0.40045558360596,258.8823847483,1
4.0068463065214,0.19194342495775,0.74740955963804,0.39827143964102,255.82158304725,0.997
4.1987897314792,0.19194342495775,0.74674805173937,0.39553989735274,252.77724164749,0.99206250000001
4.3907331564369,0.19194342495775,0.74605536187686,0.39224744584554,249.75957237654,0.98593750000002
4.5826765813947,0.19194342495775,0.74542470372803,0.38899595953559,246.76534064255,0.97853125000003
4.7746200063524,0.19194342495775,0.74474401043662,0.38565621663708,243.80402873869,0.97101562500004
4.985757773806,0.21113776745353,0.74405764799472,0.38208636944866,240.58739655714,0.96310937500004
5.1968955412595,0.21113776745353,0.74333947694758,0.37846477210445,237.41053816074,0.95457812500004
